Date,Ptf_rdt,Ptf_rdt_cum,Valeur_Ptf,Volatilite_glissante,vol_ewma,"VaR Norm(95%, 1Y)"
2023-10-31,0.008816926322877512,0.9008474329555592,1351271.1494333388,0.17570734869387922,0.07057085093425172,-0.11607872011625561
2023-11-01,0.019541075537625234,0.9184509606908197,1377676.4410362295,0.17631947089529168,0.09770650989488658,-0.16071290717737408
2023-11-02,0.009225055188364842,0.9269237214909991,1390385.5822364986,0.1749081148776147,0.09532851060790175,-0.15680144642528906
2023-11-03,0.005115969336828233,0.9316658348277259,1397498.752241589,0.17487252230068578,0.09243746895983002,-0.15204610608479052
2023-11-06,0.01084555203470414,0.9417702651183061,1412655.397677459,0.17514553463919327,0.09076237554039286,-0.14929082259834675
2023-11-07,0.003753206844135544,0.9453049237229514,1417957.385584427,0.1751431656669165,0.08832525838861181,-0.14528212161193407
2023-11-08,0.004560344418694122,0.9496158397558154,1424423.7596337232,0.1751006194114346,0.0856569076974522,-0.1408930752996017
2023-11-09,0.007618217129087602,0.956850219412296,1435275.329118444,0.17499012130439293,0.08309629806357212,-0.13668124725610717
2023-11-10,0.005799078852843453,0.9623990692850285,1443598.6039275427,0.1750513574955839,0.08062982142846535,-0.13262425421706076
2023-11-13,0.010533864527988716,0.9725368507027393,1458805.276054109,0.1752317360725737,0.08466201717472094,-0.13925662601486755
2023-11-14,0.003949008264368358,0.9763774067635671,1464566.1101453507,0.1747330967457328,0.08264481549416151,-0.13593862451430677
2023-11-15,0.0038692764943763754,0.9801552809131976,1470232.9213697964,0.1747115357638385,0.08020844274217609,-0.1319311479565978
2023-11-16,0.0009192540920011232,0.9810562926659735,1471584.4389989602,0.17318576301890345,0.07825367246224756,-0.12871583697180042
2023-11-17,0.006665067464793538,0.9875950990433524,1481392.6485650286,0.17311284118119194,0.07617219920058613,-0.1252921181279541
2023-11-20,-0.0016345315299361356,0.9859808437151557,1478971.2655727335,0.17298560921953524,0.0742024331342919,-0.12205214126956411
2023-11-21,0.0034452702439904106,0.9893778141771521,1484066.7212657281,0.17271566380032588,0.07381644287419956,-0.12141724379028328
2023-11-22,-0.0006370944760086313,0.9887474870370543,1483121.2305555814,0.17126195849157075,0.0715881346543676,-0.11775200293292691
2023-11-23,-0.007163062448416725,0.9816650270416928,1472497.5405625391,0.17129929129977456,0.06954479822338294,-0.11439101359333971
2023-11-24,0.0012216485378565385,0.9828642766866431,1474296.4150299646,0.17064133468437787,0.06746910640995755,-0.11097680438559349
2023-11-27,-0.004593287934545761,0.9783496980632423,1467524.5470948636,0.17072806989310582,0.06644720096889101,-0.10929591951445373
2023-11-28,0.011349347502686865,0.9894533287657109,1484179.9931485665,0.17083432624086015,0.06779302466253129,-0.11150960249817518
2023-11-29,0.0005032701309556581,0.9899512910720534,1484926.93660808,0.17016818153292274,0.06708046085826107,-0.11033753934028696
2023-11-30,0.006500430685737926,0.996386400821924,1494579.601232886,0.16992788166902753,0.07012758816629582,-0.1153496177446908
2023-12-01,-0.006222012511180467,0.9901868721700399,1485280.3082550599,0.16668062114482854,0.06805219683023667,-0.11193590277823025
2023-12-04,0.007591530265079954,0.9977039057782036,1496555.8586673054,0.16627498226221388,0.06623183761598765,-0.10894167832231823
2023-12-05,0.0011192161213179931,0.9988205520738525,1498230.8281107787,0.16591152044171614,0.06621725563000298,-0.10891769308978318
2023-12-06,0.0041603839199842564,1.0029760290376502,1504464.0435564753,0.16571008482975097,0.06423884684335934,-0.10566350022147973
2023-12-07,0.012022870096332822,1.0150346795445055,1522552.0193167583,0.16546186168729354,0.06388222141788596,-0.10507690359692673
2023-12-08,0.003281798564863979,1.0183658188991218,1527548.7283486826,0.16371358736037628,0.06320241140310523,-0.10395871562847671
2023-12-11,0.004124051737155557,1.0225656122236124,1533848.4183354187,0.16353992171902498,0.061279454247620206,-0.10079573257680488
2023-12-12,0.004827665009928018,1.0275022164501,1541253.32467515,0.16356422932005732,0.061713446359641606,-0.1015095860763316
2023-12-13,-0.0022517200212249754,1.0251885691374663,1537782.8537061994,0.16260022590597542,0.060027980732814526,-0.09873724182694305
2023-12-14,0.011731658924455633,1.0372157317638377,1555823.5976457566,0.16276659032755178,0.059814620823765374,-0.09838629600669752
2023-12-15,0.002318451326857775,1.0396204659533832,1559430.6989300747,0.1622366148508295,0.058016703068450415,-0.09542898446590725
2023-12-18,0.0005881225180825777,1.0402318901596699,1560347.835239505,0.16215348255376313,0.056564970133348796,-0.09304109628224046
2023-12-19,-0.006264241598243953,1.0337156262815117,1550573.4394222675,0.16234431848412173,0.05485023084157954,-0.0902206011388976
2023-12-20,0.0008919339898986996,1.0346376323844817,1551956.4485767225,0.1621398023407651,0.05319596667323323,-0.08749957872165731
2023-12-21,0.0005955033646394294,1.0352537625757492,1552880.6438636237,0.1617902920617411,0.051879482053399095,-0.0853341542198973
2023-12-22,0.001533920924460392,1.0368417599842905,1555262.6399764358,0.16163231483117024,0.05029902399810411,-0.08273453205540067
2023-12-26,-9.586033049669547e-05,1.0367423679905057,1555113.5519857586,0.16146160619340658,0.04728108117187779,-0.07777045785175014
2023-12-27,0.002468908409660002,1.0393019899414884,1558952.9849122325,0.16069146752128716,0.04655332700379312,-0.07657340876884701
2023-12-28,0.0015356117544773299,1.0408979542936942,1561346.9314405413,0.16068416079715783,0.045572235792767285,-0.07495965733202095
2023-12-29,0.0,1.0408979542936942,1561346.9314405413,0.16054491952464175,0.04418392175157255,-0.07267608394601414
2024-01-01,-0.009512450819235624,1.0309964636956326,1546494.695543449,0.16086083920960995,0.04517901786521418,-0.07431287139770289
2024-01-02,-0.013898918880898175,1.0166667274802341,1525000.0912203512,0.16137146730588708,0.050058767097108756,-0.08233934462039834
2024-01-03,-0.003835262891972611,1.012767543306826,1519151.314960239,0.16145424373072004,0.050318333816136054,-0.0827662938796263
2024-01-04,0.0029620848107292245,1.0157674466636546,1523651.1699954818,0.16124220434426514,0.04897382395305027,-0.0805547719548576
2024-01-05,0.02034927815694336,1.0364375809785815,1554656.3714678723,0.16224653357244814,0.05074517017312717,-0.08346837720953788
2024-01-08,0.009380624437482093,1.0461600126786341,1569240.019017951,0.1614938855698112,0.049862204842036344,-0.08201602848222073
2024-01-09,0.005674902396696693,1.0520968686419123,1578145.3029628685,0.16072250900858157,0.048734827519476706,-0.08016165780426567
2024-01-10,0.005276455588923244,1.0576482110445466,1586472.31656682,0.15856378692051498,0.04964803072064147,-0.08166374340184523
2024-01-11,0.003415797048113357,1.061260922681775,1591891.3840226626,0.15856417535590567,0.04893585929451035,-0.08049232564856225
2024-01-12,-0.002860425239473875,1.0582252651528687,1587337.8977293032,0.15836389777606943,0.04792603312147875,-0.0788313094052607
2024-01-15,0.00789308536381853,1.06657792750487,1599866.891257305,0.1577072500395003,0.04661422449846662,-0.07667357623383297
2024-01-16,-0.007547359572824046,1.0585280803735533,1587792.1205603299,0.15758834378385378,0.053860253681907284,-0.08859223361721157
2024-01-17,0.01448744726529361,1.0738634501167976,1610795.1751751965,0.15689142444691245,0.05834766539157619,-0.09597336904348497
2024-01-18,0.01248638806764879,1.08727212588662,1630908.18882993,0.15725608479854492,0.05791742033067258,-0.09526567889457971
2024-01-19,0.0037196832937095416,1.0913164338489967,1636974.650773495,0.15600096630085084,0.059869281384897235,-0.09847620462892646
2024-01-22,0.0030533479783533203,1.0946486026760331,1641972.9040140498,0.15360689255531915,0.058147428322038654,-0.09564400837340602
2024-01-23,0.011073164071779485,1.106769826254409,1660154.7393816134,0.15386074192266758,0.05761145865269212,-0.0947624167188454
2024-01-24,0.006764971764677065,1.1142570928790168,1671385.639318525,0.15385111269108304,0.058475165407190666,-0.09618308790660482
2024-01-25,-0.0038814514951195237,1.109932158019914,1664898.237029871,0.15350998372005964,0.05720258216631021,-0.09408987474724494
2024-01-26,0.01131524517670994,1.122491312517424,1683736.9687761362,0.1538182081514083,0.06044775325195779,-0.0994277061775504
2024-01-29,0.002119648327102104,1.1248705993501884,1687305.8990252826,0.15378226230281283,0.058607037248060746,-0.09639999778235274
2024-01-30,-0.0170266842309676,1.1057177828543534,1658576.67428153,0.15362611938536608,0.057135198945628324,-0.09397903921231067
2024-01-31,0.00627677361196108,1.1126581230560497,1668987.1845840747,0.153622574473034,0.05560963185362658,-0.09146970464787378
2024-02-01,0.020472313563741452,1.1354368090404972,1703155.2135607458,0.1544519560755769,0.05533225011409235,-0.09101345228755081
2024-02-02,0.012077373871662307,1.1491499038909265,1723724.8558363898,0.15467869042128174,0.053776744725867756,-0.08845487360798703
2024-02-05,-0.0024963341878390874,1.1462812416988917,1719421.8625483376,0.15429294972748173,0.05223767072491387,-0.08592332215537131
2024-02-06,0.007666238088802509,1.1550689066144835,1732603.3599217252,0.15341318018735897,0.05126029828248991,-0.08431568754856783
2024-02-07,0.005211104935913396,1.1610880918950623,1741632.1378425935,0.15344157080509388,0.04989730515019029,-0.08207376335139485
2024-02-08,0.008766683535517553,1.1712669837535643,1756900.4756303465,0.15256724283895914,0.04838227977833955,-0.07958176837358268
2024-02-09,0.00542779067972913,1.1776243757714564,1766436.5636571846,0.1526051635763657,0.04765303600827835,-0.07838226911346574
2024-02-12,-0.008372788795303633,1.1677643755929206,1751646.563389381,0.14976887822772103,0.05157378832923211,-0.08483133278896493
2024-02-13,0.009706929334841836,1.1790997818665467,1768649.67279982,0.1493536705926512,0.05344313232064704,-0.08790613003326372
2024-02-14,-0.002062536601660369,1.1766678454094373,1765001.7681141559,0.14938961574709056,0.05328044222273826,-0.08763852863564937
2024-02-15,-0.00022315431451149854,1.1764052669029872,1764607.9003544808,0.14929709106580646,0.051657443162280034,-0.08496893274451583
2024-02-16,-0.0013277498503895206,1.1748432949858594,1762264.942478789,0.14890749311241994,0.05032188017875971,-0.08277212712705029
2024-02-19,-0.020036253334880544,1.151303837098737,1726955.7556481054,0.15011178007280984,0.05202079060165275,-0.08556658609801157
2024-02-20,-0.010548493912008692,1.1391593155822286,1708738.973373343,0.14976256255056838,0.050842431871277155,-0.08362835846650334
2024-02-21,0.044919219466016395,1.1903294628856238,1785494.1943284357,0.1556034389392138,0.06632158887109621,-0.10908930599980698
2024-02-22,0.003270149165225081,1.1942220177850222,1791333.0266775333,0.15554685386756759,0.06559705877443804,-0.10789756004248328
2024-02-23,-0.0017923592415893508,1.1920815429149358,1788122.3143724038,0.15536534722616654,0.06471211109852745,-0.10644195064809948
2024-02-26,0.002410795397111692,1.1949554076115771,1792433.1114173657,0.1547391801933488,0.06287977585473933,-0.10342802737656359
2024-02-27,-0.0038003767538830335,1.1904141268585633,1785621.190287845,0.15186885171771303,0.061087016025298466,-0.10047919986885487
2024-02-28,0.006843119072587063,1.1985602724743463,1797840.4087115193,0.1512184149864468,0.06065265091724218,-0.09976473284544732
2024-02-29,0.013090192123011962,1.214249656712045,1821374.4850680677,0.1504680581391811,0.059616429616083544,-0.09806030047991217
2024-03-01,0.009317572795973323,1.2255635162809453,1838345.2744214179,0.15062618371219827,0.0579836407573313,-0.09537460180354758
2024-03-04,-0.007798695639581062,1.2160057194304954,1824008.579145743,0.14979043682314885,0.05698444189208545,-0.09373106592600215
2024-03-05,0.009085021214000826,1.2270531571878678,1840579.7357818016,0.14991806480524986,0.05561382513161209,-0.09147660197637707
2024-03-06,0.01439658500197475,1.2447185322672643,1867077.7984008964,0.15044357725441979,0.0613502273360078,-0.10091214394792977
2024-03-07,-0.009912762463512446,1.232379933122967,1848569.8996844506,0.1507115819314996,0.05948440554138209,-0.09784314020179456
2024-03-08,-0.011382769811282256,1.2183520360241848,1827528.0540362773,0.15127913938891963,0.06098897001757305,-0.10031792853743961
2024-03-11,0.021674497535465822,1.244759204226321,1867138.8063394814,0.1525694476836213,0.06241177107020725,-0.10265822800929535
2024-03-12,-0.004009316682279709,1.2397685703833952,1859652.8555750928,0.15255687030401863,0.06051114707154706,-0.09953197973162813
2024-03-13,-0.004941099084512012,1.233642751035267,1850464.1265529005,0.1526789890931021,0.058697893317524036,-0.09654944271773998
2024-03-14,-0.006576484534898475,1.225529718561494,1838294.577842241,0.15268093031777538,0.05766474890276,-0.0948500713799507
2024-03-15,0.004902481122279854,1.2315378548715346,1847306.7823073019,0.15228108354429415,0.056401455309630734,-0.09277213833138746
2024-03-18,-0.003353668327351071,1.227407685373718,1841111.5280605769,0.15228540769996046,0.054683749589299155,-0.08994676384726479
2024-03-19,0.007475172831193795,1.236582769956222,1854874.154934333,0.15197913829619028,0.05471954905606043,-0.09000564873001
2024-03-20,0.01206879478045722,1.251506833635873,1877260.2504538095,0.152314826277033,0.05898622717165979,-0.09702370970348807
2024-03-21,0.005953582375535581,1.25895778266347,1888436.673995205,0.1519312769974898,0.05740069607943294,-0.09441574313579441
2024-03-22,-0.00278858798132391,1.2554470681217405,1883170.6021826107,0.15127899224329988,0.05595167691055078,-0.09203231870033637
2024-03-25,-0.0030067908812021673,1.25167220132548,1877508.3019882198,0.15122632142047737,0.0542660414978114,-0.08925969517797416
2024-03-26,-0.006240541525197776,1.2438610889771726,1865791.633465759,0.15143020125958925,0.053415759704280176,-0.08786110608595353
2024-03-27,0.0039058412725668738,1.2487194129558394,1873079.1194337592,0.1514002602125486,0.05271010085392798,-0.08670040056656132
2024-03-28,0.00010435063265072154,1.2488497176165847,1873274.5764248772,0.15140920377920447,0.05110433877797462,-0.08405915699190832
2024-03-29,0.0011375607708909797,1.2502703600640837,1875405.5400961256,0.150837866519937,0.049547494702829396,-0.08149837636830777
2024-04-01,-0.00972885063309537,1.2381066664800338,1857159.9997200507,0.1512536368517278,0.05430956949146499,-0.0893312923562092
2024-04-02,-0.003083762997401605,1.2342886389551064,1851432.9584326597,0.15115239957821372,0.053263362787803734,-0.08761043546515104
2024-04-03,-0.010003629996251755,1.2219412721024225,1832911.9081536338,0.15143912955247069,0.051735374673960444,-0.08509711867415716
2024-04-04,0.0037404573866192305,1.226511891359673,1839767.8370395096,0.15140622780396562,0.0510569742052558,-0.08398124920268275
2024-04-05,-0.0014516162023360882,1.2247314668258173,1837097.200238726,0.15128093505660312,0.04968510664817931,-0.08172472787572843
2024-04-08,-0.004465480787785533,1.2192624519905102,1828893.6779857653,0.1509699152549906,0.048171955574001446,-0.07923581584324145
2024-04-09,0.009418133437599487,1.2307456284588116,1846118.4426882174,0.15112264427254654,0.047668577023266226,-0.07840783180833505
2024-04-10,0.010884173770361234,1.2441412777460699,1866211.9166191048,0.1512443302439346,0.04697017024501832,-0.0772590548860465
2024-04-11,-0.005940619993817325,1.2367503071963581,1855125.4607945373,0.1507448692433313,0.046428334259292346,-0.07636781399971229
2024-04-12,-0.009504271129775662,1.2249958969569306,1837493.8454353958,0.15107169898831557,0.04656925708957074,-0.07659961142821599
2024-04-15,-0.007859918819748346,1.2153675286523242,1823051.2929784863,0.15111816952485813,0.06839124185127476,-0.11249358221078459
2024-04-16,-0.011765853002615147,1.2010676929660493,1801601.539449074,0.15157878435823438,0.06633030521883207,-0.10910364311599408
2024-04-17,-0.001132717292099363,1.1997072228212446,1799560.834231867,0.15139499700334516,0.06598447655943533,-0.10853480559128159
2024-04-18,-0.03009039384900323,1.1636075599830595,1745411.3399745894,0.15439362097957282,0.06611521526026114,-0.10874985161751784
2024-04-19,0.008567088040368607,1.1735762883938727,1760364.4325908092,0.15424086906739012,0.06581801424310267,-0.10826099944651107
2024-04-22,0.014674320320661363,1.1907977227704973,1786196.584155746,0.1547608130889679,0.06664788094755529,-0.10962600870521623
2024-04-23,-0.001955429843220091,1.1884692013661535,1782703.8020492303,0.15414126463305544,0.06513264845813833,-0.10713367304932404
2024-04-24,-0.004225702629481054,1.1834470839368834,1775170.625905325,0.15419441409461274,0.07718554954611885,-0.12695893111917614
2024-04-25,0.029091820117623075,1.2178757136215008,1826813.5704322513,0.15656076986040662,0.08870354144340745,-0.14590434186662896
2024-04-26,-0.0009586615961262207,1.2167081829459971,1825062.2744189957,0.15649971369635698,0.08600128801263977,-0.1414595305100887
2024-04-29,-0.006371804896084694,1.2089555557887954,1813433.3336831932,0.15670334497078117,0.08371470489546906,-0.13769843597648443
2024-04-30,-0.008114581448493356,1.1991453874637388,1798718.0811956082,0.15698992762467037,0.08116441773637215,-0.1335035868930761
2024-05-01,0.0009638026496794647,1.2003011269655273,1800451.690448291,0.1569079123934636,0.07878457227469503,-0.1295890894538525
2024-05-02,0.013929595053707684,1.217020835606666,1825531.2534099992,0.15738422187399403,0.0799252711214466,-0.13146537208919118
2024-05-03,0.01261829118882695,1.2323775588932204,1848566.3383398307,0.15734973630694776,0.07827175585161947,-0.1287455815003964
2024-05-06,0.0007691472756244779,1.2333254387351837,1849988.1581027757,0.1566923428517476,0.07794642576671294,-0.12821046113028145
2024-05-07,0.000570293463688065,1.2340287961714946,1851043.194257242,0.15635256064108832,0.07604783555875771,-0.12508755814063174
2024-05-08,-0.002937242238537665,1.230404154667808,1845606.2320017118,0.15641384365657748,0.07373111184591219,-0.1212768867389133
2024-05-09,0.004883948272862042,1.23641338491392,1854620.0773708802,0.1561844514491633,0.07199659898217743,-0.1184238669640052
2024-05-10,-0.0019321579968027353,1.2340244389049047,1851036.658357357,0.15567290747721382,0.06993215695979871,-0.11502816201586454
2024-05-13,0.0019016351467104524,1.236371103149826,1854556.6547247388,0.1467134127908104,0.06781709410681168,-0.11154919321089848
2024-05-14,0.01301758438274406,1.2524656683134652,1878698.5024701979,0.1461686970648239,0.07000911464341054,-0.11515474614087524
2024-05-15,-0.0022427251132994892,1.2496567321055931,1874485.0981583898,0.1462086351859137,0.068079369907831,-0.11198059851346673
2024-05-16,-0.006325039590444524,1.2417526038005597,1862628.9057008396,0.1460873751968285,0.06664182683148041,-0.10961605057043249
2024-05-17,0.0057376807986395766,1.2488773838720468,1873316.0758080701,0.14544029920570753,0.0646116482992271,-0.10627670404829659
2024-05-20,0.0022963443587919,1.2517452364073243,1877617.8546109863,0.1450272055553349,0.06283916420966873,-0.10336122716487274
2024-05-21,0.0017068573467646105,1.2538817869603638,1880822.6804405458,0.14474497403140651,0.06104475745510999,-0.10040969070641058
2024-05-22,0.02006622036936896,1.2790424552146484,1918563.6828219728,0.14596659915593707,0.05926589130619652,-0.09748371626950905
2024-05-23,0.0009407480525843537,1.2802457119135642,1920368.5678703464,0.14594800778392514,0.05796474497138706,-0.0953435210015031
2024-05-24,0.0001959217834329786,1.2804965399366748,1920744.8099050121,0.14535289694878717,0.05750643016560133,-0.09458966023092089
2024-05-27,0.01216145678019327,1.2960692432643017,1944103.8648964525,0.14568588796762766,0.057244117650893246,-0.09415819453970853
2024-05-28,-0.00013793757296225368,1.295890466618495,1943835.6999277424,0.14559037699143576,0.05850995243745235,-0.09624030747950162
2024-05-29,-0.01634713206902808,1.274706374013688,1912059.561020532,0.14624955088966504,0.05695297689389757,-0.0936793106096108
2024-05-30,-0.009995163715549288,1.2619654751161669,1892948.2126742504,0.14615775122368738,0.05524609150774512,-0.09087173399140748
2024-05-31,0.011898762790042322,1.2769813029537973,1915471.9544306959,0.1463743130251891,0.05604712246492269,-0.0921893126666214
2024-06-03,-0.0012027306634550534,1.275445438384076,1913168.1575761142,0.14636386647065922,0.054421784441672894,-0.08951586952405685
2024-06-04,0.021718503021599424,1.3031462039915058,1954719.3059872587,0.14779351044685057,0.05601503745904931,-0.09213653752833982
2024-06-05,0.0004407737092138595,1.303720596577487,1955580.8948662304,0.14768490868621242,0.05697342776956546,-0.09371294930662746
2024-06-06,0.003969566857408362,1.3088958026489816,1963343.7039734724,0.14768424766550922,0.05524597164122881,-0.09087153682853337
2024-06-07,0.005060845028712249,1.31551992146492,1973279.88219738,0.14687768600788823,0.05361851025010704,-0.08819460105662325
2024-06-10,-0.0006761443531302239,1.314630440098591,1971945.6601478867,0.14685500767286716,0.05206529500249301,-0.08563978932314897
2024-06-11,0.013881861447868276,1.3328799577231898,1999319.9365847846,0.14724444611387594,0.054747811056614665,-0.09005213558412653
2024-06-12,0.009053313880597054,1.3449469383456147,2017420.407518422,0.1470924761327106,0.053797698244900286,-0.08848933907976507
2024-06-13,0.003084938080337915,1.3490960163717511,2023644.0245576268,0.1470541667077678,0.053046047721184764,-0.08725298398963162
2024-06-14,-0.001978870521854986,1.346426330033801,2019639.4950507015,0.14706227874221683,0.05262641558689741,-0.08656275055156368
2024-06-17,0.00949830593463599,1.3592150992349115,2038822.6488523672,0.1472739646842174,0.05401113158444498,-0.08884040568242753
2024-06-18,0.0001526087018981579,1.3594225272868061,2039133.7909302092,0.1468087409640197,0.05237265016423644,-0.08614534357570491
2024-06-19,-0.0014861017799353417,1.357402287049321,2036103.4305739815,0.1468262344349649,0.05240864717128006,-0.0862045533833
2024-06-20,-0.009303398157562693,1.344773833112915,2017160.7496693726,0.14719949045298433,0.05099307518896842,-0.08387614467398383
2024-06-21,-0.015786655799632437,1.323544351481209,1985316.5272218136,0.14818429487378215,0.04944413491088787,-0.08132836463965182
2024-06-24,0.013920918429530034,1.3419693044360443,2012953.9566540665,0.14802334124883287,0.048054190771114225,-0.07904210998008518
2024-06-25,0.005336753792021975,1.3491310642102705,2023696.5963154058,0.14805851620753813,0.04660599534736249,-0.07666004048479262
2024-06-26,0.0005355709532194643,1.3498536196203477,2024780.4294305216,0.1480381383846315,0.04519647654508764,-0.07434158837061454
2024-06-27,0.0013621181528179717,1.3516922797392796,2027538.4196089194,0.14790516590927505,0.04435632782233189,-0.0729596666968111
2024-06-28,-0.0030326318460762672,1.347593094685647,2021389.6420284703,0.1477577163578382,0.04333676652789981,-0.07128263760376516
2024-07-01,-0.0014270823288248234,1.3456699683937747,2018504.952590662,0.14728968890524125,0.04236227307473487,-0.06967973851288634
2024-07-02,0.009802382479969635,1.358860740115779,2038291.1101736687,0.1475171873157429,0.04432370164082955,-0.0729060014038334
2024-07-03,0.0013380158690301314,1.3606789173498561,2041018.3760247843,0.14751358675055815,0.043843409357038204,-0.0721159908988424
2024-07-04,-0.0006128365349632706,1.3598450435969498,2039767.5653954246,0.1474151268927983,0.04320171436531638,-0.07106049656431215
2024-07-05,0.0052481864948488045,1.3669817639898425,2050472.6459847637,0.14744571253261068,0.04262168942080976,-0.07010644043061812
2024-07-08,0.0037125912366058585,1.3720568085074312,2058085.2127611467,0.14696908534608152,0.04330263911983314,-0.07122650301282824
2024-07-09,0.00877935605586353,1.3841025837581897,2076153.8756372845,0.14689352192952138,0.043190688869605115,-0.07104236123770255
2024-07-10,-0.011028528115609454,1.3688379694983248,2053256.9542474872,0.14740701575877888,0.04495830824351656,-0.07394983637595048
2024-07-11,0.004058768311558189,1.3743937656725824,2061590.6485088735,0.14690968842096944,0.04433050301894351,-0.0729171886752924
2024-07-12,-0.004018967706958802,1.368870121511699,2053305.1822675485,0.14694806703587693,0.04349243127399681,-0.07153868332597128
2024-07-15,0.0012619564901836455,1.3705975760457592,2055896.3640686388,0.1462840927533682,0.04240811420913901,-0.06975514046907455
2024-07-16,-0.028873200512496595,1.3310240374106481,1996536.056115972,0.14935858764126023,0.05084860437728236,-0.08363851133539338
2024-07-17,-0.007125295511517764,1.3215400978111638,1982310.1467167456,0.14957423606582293,0.05114023667006274,-0.08411820376990936
2024-07-18,-0.01017319966522746,1.3080958065305266,1962143.7097957898,0.14996762926489673,0.05601621172460391,-0.09213846902329631
2024-07-19,0.024362335482417695,1.339964075412367,2009946.1131185505,0.1498586201558259,0.057252079288647506,-0.0941712902684451
2024-07-22,0.0064356934863287925,1.3485876734844129,2022881.5102266194,0.1497780306957907,0.056817349195319854,-0.09345622289769016
2024-07-23,-0.027332388379068304,1.3117275514295128,1967591.3271442691,0.15244078873365582,0.06246988914760203,-0.1027538237396896
2024-07-24,-0.01598224169211984,1.2907632046683537,1936144.8070025307,0.1533864281202825,0.06970662767572293,-0.11465719935496871
2024-07-25,0.005573339012118596,1.2979570655923391,1946935.5983885087,0.1531665415058254,0.07064265527236437,-0.11619682774223106
2024-07-26,0.0015228786438947766,1.299933696688222,1949900.5450323331,0.15237702115218377,0.07134181438621671,-0.11734684214646726
2024-07-29,-0.01579754250894397,1.279397938855981,1919096.9082839717,0.15328869348802635,0.06957639907654554,-0.11444299237127899
2024-07-30,0.03138162467211278,1.3195475247794342,1979321.2871691512,0.15561651128909804,0.07204571334499776,-0.11850465290182564
2024-07-31,-0.018164888543418002,1.2955780910640726,1943367.136596109,0.15579718682112678,0.06987190883654633,-0.11492906267181584
2024-08-01,-0.04300215598980862,1.239865439895157,1859798.1598427354,0.16196201515100264,0.12652799284112262,-0.20812002793561044
2024-08-02,-0.037379601755213036,1.193519763521824,1790279.645282736,0.16632003770157558,0.1632415356882498,-0.2685084320459459
2024-08-05,0.017105128452928945,1.213935072387974,1820902.6085819611,0.16677694548020944,0.1647186697926391,-0.2709381014350443
2024-08-06,-0.0017188569198049687,1.211848491688606,1817772.737532909,0.16664607766192907,0.16222898931671825,-0.2668429414742756
2024-08-07,0.01460986971040646,1.2295534402609292,1844330.1603913938,0.16602606583033008,0.15730380797960458,-0.2587417390885305
2024-08-08,0.005919766085260568,1.2368321090166012,1855248.163524902,0.1660863205254751,0.1544571543279871,-0.2540594105049928
2024-08-09,0.008374585466049635,1.2471900652207153,1870785.097831073,0.16588394245934288,0.14975640976857096,-0.2463273737670648
2024-08-12,0.02108388300818253,1.2734856746447965,1910228.5119671947,0.16707259024577176,0.1476516289913028,-0.2428653174716375
2024-08-13,0.004989088286201785,1.2798392071068125,1919758.8106602188,0.1669659850395323,0.14320118156904152,-0.23554498288757422
2024-08-14,0.012509408770664492,1.2958492389092349,1943773.8583638524,0.1671487607615236,0.13883869641163304,-0.22836933335388893
2024-08-15,0.01656025944337978,1.317308838505078,1975963.257757617,0.167311907645084,0.1452105755861441,-0.23885014192458
2024-08-16,0.008655592119150617,1.32871092650613,1993066.389759195,0.1674752142098346,0.14105707075162738,-0.23201823443296468
2024-08-19,-0.0021506214579496688,1.3258533722761738,1988780.0584142609,0.16721266291025808,0.13683594024191173,-0.2250750926042234
2024-08-20,0.0011301064071820536,1.3273517276671671,1991027.5915007507,0.1672108963473337,0.13267300039927582,-0.21822766590528292
2024-08-21,-0.007227943066570563,1.3177577049502747,1976636.557425412,0.16742503794823999,0.1286808275780019,-0.21166112596079342
2024-08-22,0.006311356871182727,1.3260745440959667,1989111.81614395,0.16746498795178397,0.12477626570879655,-0.20523869320857457
2024-08-23,-0.004739857797368666,1.3197891393282415,1979683.7089923623,0.16741446225533396,0.12097568442106232,-0.19898729329292106
2024-08-26,0.001118007602971798,1.32126467362033,1981897.010430495,0.16702326799360445,0.1172949052905478,-0.19293295039008695
2024-08-27,-0.003088872062987153,1.3171834560821722,1975775.1841232583,0.16692698644768003,0.11394452938514857,-0.1874220724304402
2024-08-28,-0.005350686832653736,1.310135619907524,1965203.429861286,0.16702905987966157,0.11152025866469768,-0.1834345019431943
2024-08-29,0.005254066816677571,1.3170191599934276,1975528.7399901412,0.16701084098039204,0.10949092609134209,-0.1800965468996196
2024-08-30,0.000803739940259916,1.3180777008944018,1977116.5513416026,0.16695868161560593,0.10627771333032002,-0.17481128223548567
2024-09-02,-0.030190173028698173,1.278284707039131,1917427.0605586965,0.16967183093652166,0.10432358085172631,-0.17159702034052715
2024-09-03,-0.017450953600638558,1.2559774199281852,1883966.1298922778,0.17020291949354752,0.10882922156672555,-0.17900813981233388
2024-09-04,-0.002536585655080639,1.2527915256216902,1879187.2884325352,0.17016203986968964,0.10580243344755985,-0.17402951639651054
2024-09-05,-0.019495283715830928,1.2283679993929066,1842551.99908936,0.17111641244428416,0.10364700185581642,-0.1704841469251856
2024-09-06,0.013850840478464896,1.245381928601349,1868072.8929020234,0.17141881930562583,0.10076032333245798,-0.16573598328619654
2024-09-09,0.00742061890032176,1.2546234332788475,1881935.1499182712,0.1707011996043764,0.09793207490979029,-0.1610839286102518
