Date,Ptf_rdt,Ptf_rdt_cum,Ptf_value,roll_vol,vol_ewma,"VaR Norm(95%, 1Y)"
2021-10-21,0.004237615084255017,1.1822750325396503,1773154.3529473941,0.07192908835098992,0.0734811719942841,-0.12086577226744312
2021-10-22,-0.0005037701718751831,1.181679437643304,1772261.0906742485,0.0706002254147624,0.07126956124859081,-0.11722799631098467
2021-10-25,0.0039406323722278175,1.1863360018888771,1779244.9201001993,0.0706005851608279,0.07077698428970038,-0.11641777931360102
2021-10-26,-0.0017114256408247157,1.184305676036611,1776199.8747226326,0.0668928743465362,0.06894275426854787,-0.11340073941064505
2021-10-27,-0.0012776702200799756,1.1827925239428674,1773930.4770377898,0.06680960384791437,0.06702685766633758,-0.11024936993563544
2021-10-28,0.003631065288341519,1.1870873208198662,1780371.7344168928,0.06667333885712755,0.06650109221476717,-0.10938456272569408
2021-10-29,0.0,1.1870873208198662,1780371.7344168928,0.06659831624407452,0.06447520091192988,-0.10605226806841271
2021-11-01,0.006733785795581142,1.1950809125589175,1792360.3763129634,0.06684885446792854,0.06777335578992584,-0.11147725008173207
2021-11-02,0.0016852377358530352,1.1970949080101594,1795380.9296553738,0.06656358722079116,0.06603465124576104,-0.10861733560606558
2021-11-03,0.007447591764847151,1.2060103821887962,1808752.1938818386,0.0666911240820241,0.07026802927724093,-0.11558062281540198
2021-11-04,0.002701097515814794,1.2092679338361731,1813637.809939457,0.06671797072559675,0.06893224648404968,-0.11338345564320196
2021-11-05,4.3897032533653766e-05,1.2093210171100066,1813717.4232574042,0.06672050023009667,0.0668325105322471,-0.1099296973472391
2021-11-08,-0.0027984372327838633,1.205936808149338,1808641.8488904121,0.06681102545290392,0.06570386525475937,-0.10807324106902175
2021-11-09,-0.0006868625153260467,1.2051084953599682,1807399.5606007592,0.06682378555476245,0.06375822572499149,-0.10487294883174289
2021-11-10,0.0019658023755113755,1.2074775005028957,1810952.5509504862,0.06668610624274582,0.062286708130018555,-0.10245251777852876
2021-11-11,0.00481322824584708,1.2132893653145411,1819669.07892061,0.06681032062005174,0.06322296672178146,-0.10399252611895445
2021-11-12,0.0035495120192458774,1.2175959504995484,1826128.016187289,0.0668593584130868,0.06283161877195242,-0.10334881602427813
2021-11-15,0.0035187957322638025,1.2218804219337878,1832553.787657216,0.06691995247241787,0.062435232513734645,-0.1026968186497749
2021-11-16,-0.0006205093817407443,1.2211222336686125,1831416.67083943,0.06689736120423659,0.06058127136391528,-0.09964732392826739
2021-11-17,-0.0014637805931775334,1.2193347786410709,1828735.8786586337,0.06693183910581463,0.05901086285569629,-0.09706423179772794
2021-11-18,-0.000520564003689618,1.2187000368468635,1827783.9045879482,0.06688217002754603,0.05724895045859366,-0.09416614380098293
2021-11-19,-0.0006960206514575071,1.217851796453286,1826511.7292439535,0.06689628962201719,0.05557086099599977,-0.0914059322620863
2021-11-22,-0.006070888013757602,1.2104583545796646,1815423.1810798985,0.06715753888737089,0.05882254005624595,-0.09675446835801439
2021-11-23,-0.003116924278626063,1.2066854475460094,1809764.6444908099,0.06725257535590602,0.05830420075140935,-0.09590187607246241
2021-11-24,0.0036289090663976942,1.2110643993068992,1816332.1158172486,0.06731803522716333,0.05826261258868041,-0.09583346963215945
2021-11-25,-0.02106032613072841,1.1855589880921813,1778079.5690964216,0.07069224813907926,0.09948439382773334,-0.16363726601261583
2021-11-26,0.00353180289834407,1.189746148762483,1784359.3956720424,0.07048651604465066,0.09742647058242392,-0.16025228349858087
2021-11-29,-0.00701341357359787,1.1814019669736164,1771844.9452662594,0.07086044100184954,0.09831644948242384,-0.16171616852015602
2021-11-30,-0.0016378692355360834,1.1794669850371085,1768942.8949402675,0.07084891850182458,0.09553385739413874,-0.1571392118314138
2021-12-01,0.0019969732585997293,1.181822349065629,1772475.4265974534,0.0708634743545948,0.09294843685441276,-0.1528865734794507
2021-12-02,-0.0013950356197350436,1.1801736647924834,1770002.7602422447,0.07081283787225132,0.09027996766708961,-0.14849733225827397
2021-12-03,0.004774825958563624,1.1858087886427477,1778454.2153685787,0.07079787790165412,0.08947717286257663,-0.14717685231237299
2021-12-06,0.01701684250191631,1.2059875100364696,1808717.8906483753,0.07265747924921315,0.10910608264765273,-0.17946353576545865
2021-12-07,-0.0011425716248364948,1.204609582927595,1806651.3009091865,0.07182696251046713,0.10587552814492653,-0.17414974647458506
2021-12-08,-0.0007732807999859343,1.2036780814656378,1805254.2521459237,0.07166647095325195,0.10269416212921925,-0.1689168650449888
2021-12-09,-0.0018489327503756862,1.2014525616399065,1801916.458436376,0.07162609586180328,0.099824916473298,-0.16419737592123196
2021-12-10,-0.001481579185688883,1.1996725145319882,1799246.776517206,0.07165530286275787,0.09695515805896689,-0.15947704338494492
2021-12-13,-0.006393641428980415,1.1920022386418674,1787743.0377859063,0.0719915552369985,0.09723358325551519,-0.15993501207932206
2021-12-14,0.0005750668457088689,1.192687719609321,1788771.109535584,0.07185440067574941,0.09429797282539196,-0.1551063626160173
2021-12-15,0.0023944678672737614,1.1955435720296177,1793054.2644792746,0.07184442083702815,0.09189815755302537,-0.1511590177612516
2021-12-16,-0.006920462903923411,1.1872698570893625,1780645.498957224,0.07223001247762584,0.09307359624757326,-0.15309244236123778
2021-12-17,-0.009378235430702927,1.1761353608498015,1763946.1862493816,0.0729005661218521,0.09732808593712401,-0.16009045515792297
2021-12-20,0.010918733948169213,1.1889772699419543,1783206.2453559262,0.07364403655592011,0.10347453043643348,-0.1702004566854681
2021-12-21,0.004137253766321755,1.1938963706300927,1790583.8221106536,0.07369841237573442,0.10160397028387945,-0.1671236590341087
2021-12-22,0.008310769388018722,1.2038185680395919,1805464.9513261323,0.07400881542635253,0.10367394237157866,-0.17052846013024905
2021-12-23,-0.00010959057329625828,1.2036866408725757,1805267.0893870501,0.07396831675759072,0.10051651961477921,-0.16533496185690835
2021-12-24,0.0033840817249932527,1.207760014836571,1811376.2607529764,0.07357515731345277,0.09833875461313317,-0.16175285719530288
2021-12-27,0.0043909635042297755,1.2130632449835865,1819329.9478063711,0.07337586969868619,0.09685970247056658,-0.1593200329141519
2021-12-28,-0.0017662265025468271,1.210920700531031,1816116.5990356782,0.07337044414763007,0.09415976594578872,-0.15487903252883228
2021-12-29,0.0012740269215320214,1.212463446103348,1818430.380475491,0.07327402852134958,0.09142559679913433,-0.15038172449125897
2021-12-30,-0.0028026503302380984,1.209065335025725,1813333.9559691367,0.07330078106729744,0.08930781966774921,-0.1468982910956253
2021-12-31,0.0031548725591534882,1.2128797820734214,1819054.7935074049,0.07334353526688368,0.08745185046245466,-0.1438454934167863
2022-01-03,0.005315073451713428,1.2193263272032397,1828723.203347588,0.07330533828273651,0.08727025042601363,-0.14354678793819176
2022-01-04,-0.0071983136960195706,1.2105492338022155,1815559.4800667025,0.07370957917683071,0.08912117873968757,-0.1465912940881655
2022-01-05,-0.009117629628545919,1.1995118942412868,1799005.8811588588,0.0743378245735164,0.09339685604515026,-0.1536241574117299
2022-01-06,-0.00465800957232897,1.1939245563557883,1790626.0945437446,0.07401492525104626,0.0923452954391271,-0.15189449413495343
2022-01-07,-0.00791805367727911,1.1844709976319414,1776447.8210112103,0.07448524532618765,0.0946781466521845,-0.15573169291388905
2022-01-10,0.0027492263012941155,1.187727376451751,1781331.6780836107,0.07428062637087053,0.09241425731809208,-0.15200792633169036
2022-01-11,0.005585096261490204,1.1943609481816415,1791280.5869793498,0.07445863630946434,0.09219335093998776,-0.15164456767444875
2022-01-12,-0.004149236545329353,1.189405262087132,1783848.1401049162,0.0745703437025619,0.09082921067068664,-0.14940075660481825
2022-01-13,-0.007371759598203933,1.180637252430187,1770698.0404563595,0.07382167708746855,0.09261000002837687,-0.1523298944386516
2022-01-14,0.0010463229144255192,1.181872580241029,1772550.7623906173,0.07380924114634689,0.08988085791166237,-0.14784085512950776
2022-01-17,-0.008704894861573522,1.1715845036902541,1757120.8943672047,0.0737049056242569,0.09348569522849853,-0.15377028486467573
2022-01-18,0.0012093070101837841,1.1730013090435893,1759245.7929825033,0.07315778853025479,0.09075964033968802,-0.14928632359354696
2022-01-19,-0.0009527158086220397,1.1718837721529292,1757569.731704277,0.07207702497795083,0.08807268064273158,-0.14486666819053573
2022-01-20,-0.013886358695894224,1.1556105737429159,1733163.4879767848,0.07344767348067134,0.1010296655407929,-0.16617901179446734
2022-01-21,-0.014817396223314764,1.1384874339919149,1707482.5178556503,0.07492712071425092,0.11364087636874134,-0.18692260766506802
2022-01-24,-0.005505043518262213,1.1322200111227947,1698082.752288183,0.07513493050627093,0.11223908887286743,-0.1846168724182646
2022-01-25,0.010933146295376044,1.1445987381429525,1716648.1394406045,0.07583440787616368,0.1168293868017089,-0.19216724061530732
2022-01-26,0.00033150762171033353,1.144978181348447,1717217.221382624,0.07579372413822065,0.1132776276136812,-0.18632511663282172
2022-01-27,-0.002929172226625262,1.1416243430595492,1712187.1963906675,0.07585989361199207,0.11041576888142747,-0.18161777791725145
2022-01-28,0.012747753238845395,1.1561774884763312,1734013.736268966,0.07687962591971216,0.11797127747514959,-0.19404548363109828
2022-01-31,0.007049865639452467,1.1643283844254488,1746238.300126627,0.07705952314480781,0.11761658927858976,-0.19346207346454997
